Daily River Authority trends for Gummanur from 01-Jan-2015 to 11-Jul-2022,,,,,
,,,,,
Dates,Last 10 Year Average (Flow in cumecs),Last Year (Flow in cumecs),Current Year (Flow in cumecs),Level (m),
01-Jan-15,6.47235773,6.455907,6.027,491.33,
02-Jan-15,6.18581249,4.526381,4.927338,491.32,
03-Jan-15,5.42812063,4.5031323,4.983926,491.32,
04-Jan-15,5.53962849,4.5613856,4.659,491.32,
05-Jan-15,6.65711438,5.795,10.058388,491.37,
06-Jan-15,9.81452322,6.520046,9.962192,491.37,
07-Jan-15,9.1818138,7.406451,9.989285,491.37,
08-Jan-15,7.61929087,7.5832334,8.962794,491.36,
09-Jan-15,6.8090954,6.658849,10.130053,491.37,
10-Jan-15,6.16443123,6.564657,10.133195,491.37,
11-Jan-15,5.381344024,2.6180992,9.414,491.37,
12-Jan-15,5.35586929,2.256,9.414293,491.37,
13-Jan-15,6.18929486,3.1010594,9.59543,491.37,
14-Jan-15,6.83937648,2.967,8.6882,491.36,
15-Jan-15,6.50632952,6.5520287,8.787,491.36,
16-Jan-15,6.35559031,6.559462,8.646558,491.36,
17-Jan-15,6.17805766,4.592278,9.779256,491.37,
18-Jan-15,5.444545214,4.6311107,9.414,491.37,
19-Jan-15,5.40996625,3.792,10.219724,491.37,
20-Jan-15,5.204355905,6.450636,9.852981,491.37,
21-Jan-15,4.494088566,3.685774,6.4779096,491.35,
22-Jan-15,2.259207124,4.0388055,4.647166,491.31,
23-Jan-15,2.033428477,4.0530834,3.724156,491.3,
24-Jan-15,2.249891126,4.798141,3.7859488,491.3,
25-Jan-15,2.35765916,4.1611586,3.697,491.3,
26-Jan-15,2.4964,4.732,4.248,491.31,
27-Jan-15,3.12447295,3.2540455,4.5857162,491.31,
28-Jan-15,2.564295915,5.180527,3.881777,491.3,
29-Jan-15,2.42764635,4.9567475,3.9485648,491.3,
30-Jan-15,2.65007765,3.4909725,3.8352134,491.3,
31-Jan-15,2.97185534,3.5582683,3.9072287,491.3,
01-Feb-15,2.88954804,4.509953,3.697,491.3,
02-Feb-15,3.07813096,4.093,4.594198,491.31,
03-Feb-15,2.82620595,3.5281198,4.1660666,491.31,
04-Feb-15,2.61118696,3.7021053,2.7693565,491.29,
05-Feb-15,2.38124576,3.3110006,0.5656145,491.2,
06-Feb-15,2.3401564,2.9787915,2.1198037,491.26,
07-Feb-15,2.49852214,4.9874387,1.9709052,491.25,
08-Feb-15,2.21799872,2.2612398,2.716,491.27,
09-Feb-15,2.42567255,4.405,2.5203059,491.27,
10-Feb-15,2.14846614,5.0665765,2.716,491.27,
11-Feb-15,2.14576956,5.1042366,2.6004593,491.27,
12-Feb-15,2.51470949,4.408498,3.9331365,491.3,
13-Feb-15,2.61059082,3.7066364,2.0566764,491.26,
14-Feb-15,2.740022403,2.2564156,2.5165353,491.27,
15-Feb-15,2.480421241,2.3876445,2.716,491.27,
16-Feb-15,1.65813759,0.756,1.7394,491.24,
17-Feb-15,1.752798905,1.6018147,2.0660486,491.25,
18-Feb-15,1.790316863,1.724744,1.757223,491.24,
19-Feb-15,1.93401346,1.5546141,1.1962334,491.22,
20-Feb-15,2.07545004,1.5765468,1.770901,491.24,
21-Feb-15,1.794879635,0.4051298,1.214932,491.22,
22-Feb-15,1.989229457,0.49093047,0.956,491.22,
23-Feb-15,1.89406213,0.229,1.2109597,491.22,
24-Feb-15,1.84108395,0,0.706,491.21,
25-Feb-15,1.97736134,0,1.0080243,491.22,
26-Feb-15,1.88843132,0,1.8179412,491.24,
27-Feb-15,1.800216424,0.50669044,1.010149,491.22,
28-Feb-15,1.845981003,0,1.0274509,491.22,
01-Mar-15,2.07269903,0.4153352,0.956,491.22,
02-Mar-15,1.781249365,0,2.2416253,491.26,
03-Mar-15,1.577788726,0,2.044947,491.26,
04-Mar-15,1.260233475,0.50431925,2.0313618,491.26,
05-Mar-15,1.298921085,0.6331408,3.493,491.3,
06-Mar-15,1.389330386,0.66058576,4.6033444,491.3,
07-Mar-15,1.413837404,0.187,4.068369,491.29,
08-Mar-15,1.494128224,0.15,5.093,491.32,
09-Mar-15,1.914159285,0,10.752416,491.38,
10-Mar-15,1.360318532,0,3.9045594,491.3,
11-Mar-15,1.088926405,0,3.7212381,491.29,
12-Mar-15,1.3935853,0,6.5752707,491.36,
13-Mar-15,1.442338109,0,4.9371552,491.32,
14-Mar-15,1.185815807,0,3.8555813,491.3,
15-Mar-15,1.000367347,0,3.293,491.29,
16-Mar-15,1.005082412,0,3.7268877,491.29,
17-Mar-15,0.858882527,0,2.3743908,491.27,
18-Mar-15,3.2243375,0,3.7480633,491.29,
19-Mar-15,1.356858196,0,1.7280626,491.25,
20-Mar-15,1.185646125,0,1.0302132,491.24,
21-Mar-15,0.995530857,0,1.0339526,491.24,
22-Mar-15,1.477934595,0.93933105,0.956,491.22,
23-Mar-15,1.353422489,1.669,2.100734,491.25,
24-Mar-15,1.298057288,1.1989578,1.0232681,491.24,
25-Mar-15,1.185837534,0.98232263,0.7520021,491.22,
26-Mar-15,0.763979855,0.99180615,0.57606727,491.2,
27-Mar-15,1.031103641,0,0.59121263,491.21,
28-Mar-15,1.658694931,0,0.5953748,491.21,
29-Mar-15,4.791430306,0,0.484,491.2,
30-Mar-15,4.22472961,0,0.208,491.19,
31-Mar-15,1.791607675,0,0.208,491.19,
01-Apr-15,2.265989653,0,0.208,491.19,
02-Apr-15,2.204949383,0,1.525,491.24,
03-Apr-15,2.269379445,0,0.956,491.22,
04-Apr-15,1.366945601,0,3.180959,491.29,
05-Apr-15,3.1282014,0,2.716,491.27,
06-Apr-15,2.13281201,0,2.551694,491.27,
07-Apr-15,2.134841674,1.0674268,2.1361775,491.27,
08-Apr-15,0.92642552,1.3423468,1.7183833,491.25,
09-Apr-15,0.781116414,1.3962078,1.8570162,491.26,
10-Apr-15,0.70864863,1.9792678,1.374,491.24,
11-Apr-15,0.803526616,2.6828153,0.956,491.22,
12-Apr-15,0.790395842,2.6941993,2.007,491.25,
13-Apr-15,0.80698293,1.667,4.6542373,491.31,
14-Apr-15,0.867516247,1.76,4.117,491.31,
15-Apr-15,0.99030417,1.960155,5.013178,491.32,
16-Apr-15,1.031520754,1.8022261,5.075237,491.32,
17-Apr-15,1.631924181,1.8027949,10.690995,491.37,
18-Apr-15,1.94885046,1.76,14.562153,491.39,
19-Apr-15,5.919934394,1.8509524,46.24,491.53,
20-Apr-15,5.685008706,1.491,46.231823,491.51,
21-Apr-15,2.250477985,0.9094618,14.673238,491.39,
22-Apr-15,1.716559615,1.1244962,6.6320734,491.36,
23-Apr-15,1.70344581,1.0607347,9.773812,491.37,
24-Apr-15,2.86306721,1.172,6.5083914,491.34,
25-Apr-15,2.9927774,0.9387413,5.173906,491.33,
26-Apr-15,4.18751733,0.9697295,18.08,491.42,
27-Apr-15,6.18688604,1.099,25.319328,491.46,
28-Apr-15,5.526173484,0.66549844,25.996813,491.46,
29-Apr-15,5.621568606,0.65597546,25.607002,491.46,
30-Apr-15,5.827969106,0.66930646,27.584085,491.47,
01-May-15,5.970272913,0.43592763,18.52748,491.42,
02-May-15,7.00899942,0.12,11.506978,491.38,
03-May-15,4.98298709,0,10.75,491.38,
04-May-15,5.44625254,0,18.08,491.42,
05-May-15,5.072040473,0.51120573,9.683185,491.37,
06-May-15,5.054783692,0,8.848364,491.36,
07-May-15,5.695433915,0.93427175,9.576984,491.37,
08-May-15,4.43647699,2.6159818,8.6523695,491.36,
09-May-15,4.14387254,2.968,7.9650984,491.36,
10-May-15,3.27606446,2.968,7.611,491.35,
11-May-15,3.17254834,1.953,4.9371552,491.33,
12-May-15,2.97904405,1.9843194,4.215553,491.31,
13-May-15,2.7675143,1.9926525,4.6632376,491.32,
14-May-15,2.521236107,0.834,4.655056,491.32,
15-May-15,3.82472417,0.9974562,4.335443,491.32,
16-May-15,4.71184001,1.326,4.3899655,491.32,
17-May-15,5.104559357,0.66283697,6.531,491.34,
18-May-15,5.78035625,0.962,13.401986,491.39,
19-May-15,7.39408994,2.531396,21.591436,491.44,
20-May-15,8.54356027,2.7989004,27.762657,491.49,
21-May-15,8.78288679,2.8684983,25.040648,491.46,
22-May-15,11.02399102,2.5549812,24.837479,491.46,
23-May-15,10.14908414,5.5039973,10.306688,491.37,
24-May-15,7.11988768,5.467921,7.611,491.35,
25-May-15,7.48780754,3.582,9.634462,491.37,
26-May-15,7.27520564,8.690592,9.567727,491.37,
27-May-15,7.72215777,6.8847947,4.3853827,491.32,
28-May-15,8.23583215,8.893129,4.502238,491.33,
29-May-15,6.14941985,10.312763,4.0381284,491.32,
30-May-15,5.07244735,10.619662,4.5142713,491.33,
31-May-15,5.88957627,10.838456,8.787,491.36,
01-Jun-15,7.80005952,12.02,24.124166,491.46,
02-Jun-15,11.66015825,11.030126,26.554302,491.48,
03-Jun-15,16.43320844,44.98298,46.78855,491.51,
04-Jun-15,16.27126834,26.04581,42.32235,491.5,
05-Jun-15,16.50651698,32.415318,25.707975,491.47,
06-Jun-15,12.37524097,34.890965,15.145685,491.41,
07-Jun-15,10.82947939,32.19617,14.22,491.4,
08-Jun-15,9.771176395,27.84,15.635932,491.42,
09-Jun-15,8.97823579,30.296368,17.383564,491.43,
10-Jun-15,9.30378029,32.142307,15.019879,491.4,
11-Jun-15,10.72724824,28.040253,13.847575,491.39,
12-Jun-15,8.35283852,25.506428,13.8373575,491.39,
13-Jun-15,7.28709131,19.915112,13.747446,491.39,
14-Jun-15,6.57351386,18.807793,12.65,491.39,
15-Jun-15,9.78428039,17.84,11.038919,491.38,
16-Jun-15,9.94191152,18.603493,13.000351,491.39,
17-Jun-15,11.72685262,17.547901,13.774195,491.39,
18-Jun-15,8.085988,12.814347,11.151083,491.38,
19-Jun-15,7.81797627,9.955187,13.106119,491.39,
20-Jun-15,8.12614442,8.848162,15.555607,491.41,
21-Jun-15,6.65379465,6.8035355,15.05,491.4,
22-Jun-15,7.55205297,2.016,12.866673,491.39,
23-Jun-15,6.7159502,1.1497121,12.154595,491.38,
24-Jun-15,4.19310267,1.2445837,13.286769,491.39,
25-Jun-15,4.567791154,1.1441653,11.891614,491.38,
26-Jun-15,5.15629495,0.201,5.709081,491.35,
27-Jun-15,3.693695665,0.201,5.7340536,491.33,
28-Jun-15,6.04829843,0.038,4.48,491.32,
29-Jun-15,5.61632272,0,4.3325987,491.31,
30-Jun-15,5.48603457,0,4.5531282,491.32,
01-Jul-15,5.88563344,3.86374,4.596267,491.32,
02-Jul-15,4.878978356,0.8240378,4.304696,491.31,
03-Jul-15,4.87248909,0.022,4.3522444,491.31,
04-Jul-15,3.64731819,2.5484827,4.4036036,491.31,
05-Jul-15,4.43243517,9.596607,4.544,491.31,
06-Jul-15,5.06619312,21.29,3.8894036,491.3,
07-Jul-15,4.808642594,18.373096,3.906418,491.3,
08-Jul-15,5.49099587,19.00813,3.8088868,491.3,
09-Jul-15,4.21929624,7.936515,4.614118,491.3,
10-Jul-15,3.37110558,5.8694606,4.629799,491.3,
11-Jul-15,2.762158286,6.2638025,4.649576,491.3,
12-Jul-15,4.97766413,5.953927,3.866,491.3,
13-Jul-15,2.84462672,5.035,5.1518087,491.31,
14-Jul-15,2.48811847,5.984141,2.6110477,491.29,
15-Jul-15,2.07180783,4.9704123,4.357123,491.3,
16-Jul-15,2.617425877,4.758888,4.4029922,491.31,
17-Jul-15,3.44206494,4.9057894,9.990729,491.37,
18-Jul-15,3.49696056,5.7148943,7.905,491.35,
19-Jul-15,10.77874958,4.3806353,6.964,491.34,
20-Jul-15,6.10337751,4.13,5.723136,491.34,
21-Jul-15,3.714067997,5.039168,5.7009196,491.34,
22-Jul-15,5.827172249,4.3684773,6.6527567,491.35,
23-Jul-15,8.17063736,5.6605396,22.20671,491.44,
24-Jul-15,8.46035094,5.7421694,21.64383,491.44,
25-Jul-15,11.59574645,5.832018,21.428541,491.44,
26-Jul-15,6.10716873,4.81977,15.03,491.41,
27-Jul-15,7.08363983,5.361,14.953522,491.4,
28-Jul-15,6.55573152,0.8541796,11.711553,491.38,
29-Jul-15,12.00858169,1.662,3.3791575,491.3,
30-Jul-15,5.77944411,1.2086481,5.868166,491.34,
31-Jul-15,3.9249022,0.022,5.386511,491.33,
01-Aug-15,4.29230344,9.678125,6.706147,491.35,
02-Aug-15,4.44737573,10.423419,7.905,491.35,
03-Aug-15,5.15181423,8.847,4.6333513,491.31,
04-Aug-15,6.07969323,10.483375,4.8916883,491.31,
05-Aug-15,5.31162071,5.844137,3.9253597,491.31,
06-Aug-15,3.62001386,1.2497637,3.7509222,491.3,
07-Aug-15,2.840917305,0.69082475,3.5901537,491.29,
08-Aug-15,3.65249155,0.7022358,9.495716,491.37,
09-Aug-15,3.85031442,1.1099813,13.66,491.4,
10-Aug-15,5.06214032,1.348,16.164824,491.42,
11-Aug-15,4.00287165,0.7852321,12.42902,491.38,
12-Aug-15,2.381257965,0.73734295,11.090494,491.38,
13-Aug-15,2.21620803,0.535,8.585802,491.36,
14-Aug-15,4.02533444,0.453,8.675457,491.36,
15-Aug-15,5.6564,3.583,8.911,491.36,
16-Aug-15,7.56298301,3.851,15.03,491.41,
17-Aug-15,7.72663027,5.361,20.383757,491.44,
18-Aug-15,9.29794204,4.5745134,16.340569,491.42,
19-Aug-15,12.39877716,10.559977,11.3831215,491.38,
20-Aug-15,13.30803814,6.9424314,40.255547,491.5,
21-Aug-15,16.1191371,5.758838,40.60283,491.5,
22-Aug-15,15.20434477,4.2675962,34.338963,491.49,
23-Aug-15,12.34304046,4.8678036,20.82,491.44,
24-Aug-15,11.04433513,5.699,16.381596,491.42,
25-Aug-15,8.78674139,6.5085325,14.992257,491.42,
26-Aug-15,8.08086657,4.2713447,11.3757925,491.38,
27-Aug-15,11.14751832,4.9629154,10.230925,491.38,
28-Aug-15,11.1982392,11.158585,11.016521,491.38,
29-Aug-15,15.8181331,8.847,10.31219,491.38,
30-Aug-15,18.32878608,9.396183,10.86,491.38,
31-Aug-15,16.76249226,7.983,11.049097,491.38,
01-Sep-15,15.184201,6.855725,10.261194,491.38,
02-Sep-15,7.33863463,5.007406,4.22175,491.31,
03-Sep-15,13.85838253,3.9409935,3.3684306,491.3,
04-Sep-15,16.45020772,0.66735256,5.8726697,491.34,
05-Sep-15,14.72322373,0.156,5.8855443,491.34,
06-Sep-15,14.05003641,0.201,14.35,491.4,
07-Sep-15,14.1099721,0.453,16.075197,491.44,
08-Sep-15,18.2114655,0.8464155,78.884995,491.68,
09-Sep-15,14.04706982,0,78.29506,491.67,
10-Sep-15,12.94607176,0,62.610523,491.56,
11-Sep-15,14.67598215,0,67.14294,491.58,
12-Sep-15,11.84206794,0,40.35408,491.5,
13-Sep-15,11.79907817,0,23.97,491.45,
14-Sep-15,10.15266722,2.411,11.470553,491.38,
15-Sep-15,19.80324892,1.9618347,9.565463,491.37,
16-Sep-15,31.96403094,3.327,7.6658244,491.36,
17-Sep-15,20.77704513,5.8395753,7.396,491.36,
18-Sep-15,11.41716701,1.205,6.8327446,491.35,
19-Sep-15,12.77339737,5.6193037,6.663117,491.35,
20-Sep-15,9.762050845,5.035,8.011,491.36,
21-Sep-15,10.43634348,6.049,9.497447,491.37,
22-Sep-15,14.94241296,4.499149,7.363176,491.36,
23-Sep-15,13.42600824,6.1344213,11.064547,491.38,
24-Sep-15,12.30431752,15.616309,10.76,491.38,
25-Sep-15,13.63621384,13.196934,22.309372,491.46,
26-Sep-15,9.70055366,4.907,16.23314,491.44,
27-Sep-15,9.56814086,9.831758,22.83,491.44,
28-Sep-15,11.8184931,21.87,22.435371,491.46,
29-Sep-15,14.59843535,55.79239,22.71464,491.46,
30-Sep-15,13.0252508,43.95127,40.305557,491.5,
01-Oct-15,11.24213512,29.801653,42.921883,491.51,
02-Oct-15,11.8838,31.13,38.47,491.5,
03-Oct-15,11.77407804,31.13,39.830517,491.5,
04-Oct-15,9.71014883,17.419897,21.73,491.44,
05-Oct-15,13.08357271,9.322,60.26851,491.56,
06-Oct-15,10.46730699,3.352,40.06689,491.5,
07-Oct-15,10.71837465,14.9402075,40.600433,491.5,
08-Oct-15,18.08868824,31.587322,67.41023,491.58,
09-Oct-15,22.52018481,75.41062,60.450935,491.56,
10-Oct-15,21.41549316,78.45249,39.650887,491.5,
11-Oct-15,23.33563979,78.27479,37,491.5,
12-Oct-15,25.7409325,55.7,81.29,491.62,
13-Oct-15,23.5094926,50.38,40.614143,491.5,
14-Oct-15,16.69050176,24.351416,16.23441,491.44,
15-Oct-15,11.2545829,24.040659,14.3245735,491.41,
16-Oct-15,10.56783135,22.190166,7.246493,491.35,
17-Oct-15,11.88567631,14.930198,9.580917,491.37,
18-Oct-15,11.01277961,15.059117,8.011,491.36,
19-Oct-15,11.43101922,13.87,7.4584217,491.36,
20-Oct-15,10.71205653,15.600008,7.541546,491.36,
21-Oct-15,12.11075671,23.939732,2.329,491.3,
22-Oct-15,11.7652853,20.92,1.736,491.29,
23-Oct-15,12.2992617,15.634369,1.736,491.29,
24-Oct-15,14.77379032,13.482918,1.474,491.29,
25-Oct-15,14.52749743,24.709103,2.663,491.31,
26-Oct-15,18.25228515,34.48,7.287957,491.36,
27-Oct-15,18.42487767,67.07735,7.418529,491.36,
28-Oct-15,20.55076493,88.63618,7.6354246,491.36,
29-Oct-15,18.780876,75.1035,9.667193,491.37,
30-Oct-15,17.58432776,68.616806,9.5234585,491.37,
31-Oct-15,17.7264177,68.41064,10.586035,491.38,
01-Nov-15,15.1438802,18.165953,13.95,491.4,
02-Nov-15,18.2628608,25.84,27.958498,491.49,
03-Nov-15,16.30628204,25.555721,16.235172,491.44,
04-Nov-15,15.48297456,12.29,45.018147,491.52,
05-Nov-15,20.65700625,14.248314,73.22845,491.6,
06-Nov-15,21.3818312,17.27,71.47314,491.67,
07-Nov-15,18.4971132,10.919622,65.967285,491.58,
08-Nov-15,15.35336293,11.047472,31.7,491.48,
09-Nov-15,13.76248131,6.674,22.77234,491.46,
10-Nov-15,24.00831983,9.67371,125.4,491.76,
11-Nov-15,17.23448817,9.84726,74.86102,491.66,
12-Nov-15,16.03381618,9.604296,69.28963,491.59,
13-Nov-15,15.41668617,10.799578,75.071365,491.65,
14-Nov-15,13.81956436,15.169397,66.64384,491.62,
15-Nov-15,14.99775099,18.2365,64.31,491.6,
16-Nov-15,12.89419347,22.84,44.761444,491.52,
17-Nov-15,11.80603214,22.303255,42.69264,491.51,
18-Nov-15,10.88322383,24.113064,27.886951,491.49,
19-Nov-15,12.82211592,16.3574,42.740826,491.51,
20-Nov-15,13.23311512,15.673307,41.232063,491.51,
21-Nov-15,14.67070574,10.099947,60.450935,491.56,
22-Nov-15,12.78909496,10.464203,52.18,491.56,
23-Nov-15,14.76365516,10.77,50.34724,491.54,
24-Nov-15,13.63828533,10.516989,60.450935,491.56,
25-Nov-15,12.46872984,10.549745,53.63,491.56,
26-Nov-15,12.68082563,10.766355,46.26901,491.53,
27-Nov-15,13.85935574,10.445607,40.227932,491.5,
28-Nov-15,13.4678184,8.96812,33.785618,491.49,
29-Nov-15,12.09839548,9.01545,31.7,491.48,
30-Nov-15,10.43343571,10.77,23.739323,491.47,
01-Dec-15,9.77399489,16.184702,25.74195,491.48,
02-Dec-15,10.0422378,15.80904,27.959953,491.48,
03-Dec-15,10.32511096,17.568441,28.766478,491.48,
04-Dec-15,9.53024887,17.380611,25.395119,491.48,
05-Dec-15,8.71761396,16.016602,22.929285,491.46,
06-Dec-15,8.223851437,16.102825,22.27,491.46,
07-Dec-15,7.73785517,15.38,23.0163,491.46,
08-Dec-15,8.18703015,15.07977,20.940208,491.45,
09-Dec-15,8.45922684,14.438328,15.79382,491.44,
10-Dec-15,8.89473634,13.518972,21.399422,491.45,
11-Dec-15,7.36440643,9.270414,14.763392,491.44,
12-Dec-15,7.47254719,20.918858,10.986817,491.38,
13-Dec-15,6.40899602,7.75322,10.65,491.4,
14-Dec-15,5.99081098,6.027,14.229854,491.41,
15-Dec-15,5.41163181,7.8033075,14.084935,491.41,
16-Dec-15,5.3893909,4.9712143,9.923451,491.4,
17-Dec-15,5.70367273,4.648806,14.719641,491.44,
18-Dec-15,6.24327327,3.1283758,12.819295,491.43,
19-Dec-15,6.26808129,3.1856294,15.56902,491.44,
20-Dec-15,6.94455028,4.674865,12.78,491.42,
21-Dec-15,6.17040081,3.096,12.492791,491.42,
22-Dec-15,5.91066703,2.6774967,11.362778,491.41,
23-Dec-15,4.09137565,2.0854702,9.85209,491.4,
24-Dec-15,5.48195332,9.414133,12.23,491.42,
25-Dec-15,5.2719,9.414,11.69,491.41,
26-Dec-15,5.22484397,9.5850525,9.82961,491.4,
27-Dec-15,5.42788509,8.786135,10.65,491.4,
28-Dec-15,5.50491776,8.787,10.055468,491.4,
29-Dec-15,5.54568115,10.724132,11.827685,491.41,
30-Dec-15,4.30535284,5.115186,9.219268,491.38,
31-Dec-15,4.94800464,5.0883923,9.778362,491.39,125.4
01-Jan-16,4.71553963,6.027,10.971819,491.4,
02-Jan-16,4.00026989,4.927338,9.794574,491.39,
03-Jan-16,4.31212063,4.983926,10.65,491.4,
04-Jan-16,4.40016809,4.659,9.395396,491.39,
05-Jan-16,5.45702068,10.058388,9.129063,491.39,
06-Jan-16,8.42469622,9.962192,8.85173,491.38,
07-Jan-16,7.2045143,9.989285,8.767005,491.38,
08-Jan-16,5.75704397,8.962794,9.037531,491.38,
09-Jan-16,5.4492778,10.130053,9.151824,491.39,
10-Jan-16,4.84473123,10.133195,9.203,491.38,
11-Jan-16,3.765287024,9.414,8.96943,491.38,
12-Jan-16,3.82618756,9.414293,6.1631827,491.35,
13-Jan-16,4.3600369,9.59543,6.1074204,491.34,
14-Jan-16,5.13616308,8.6882,6.487866,491.35,
15-Jan-16,4.70622952,8.787,5.919,491.35,
16-Jan-16,4.80941851,8.646558,8.938282,491.38,
17-Jan-16,4.65835766,9.779256,9.203,491.38,
18-Jan-16,4.225739814,9.414,8.941946,491.38,
19-Jan-16,4.22692385,10.219724,8.959576,491.38,
20-Jan-16,4.188269705,9.852981,10.709138,491.36,
21-Jan-16,3.411400516,6.4779096,10.9631195,491.36,
22-Jan-16,3.118384424,4.647166,11.552773,491.37,
23-Jan-16,2.690972377,3.724156,10.526439,491.36,
24-Jan-16,2.839891126,3.7859488,9.875,491.35,
25-Jan-16,2.99525376,3.697,10.256946,491.35,
26-Jan-16,3.0866,4.248,9.875,491.35,
27-Jan-16,3.79856335,4.5857162,10.720904,491.35,
28-Jan-16,3.171770915,3.881777,10.04575,491.35,
29-Jan-16,3.23428635,3.9485648,12.0394,491.38,
30-Jan-16,3.66845165,3.8352134,12.20274,491.38,
31-Jan-16,3.93905534,3.9072287,14.53,491.38,
01-Feb-16,3.71225124,3.697,10.830032,491.36,
02-Feb-16,3.51493096,4.594198,6.222,491.32,
03-Feb-16,3.21460595,4.1660666,5.706,491.31,
04-Feb-16,3.05208696,2.7693565,6.222,491.32,
05-Feb-16,2.87770136,0.5656145,7.286556,491.33,
06-Feb-16,2.8861247,2.1198037,7.259683,491.33,
07-Feb-16,3.24492214,1.9709052,9.875,491.35,
08-Feb-16,3.11287242,2.716,10.756737,491.35,
09-Feb-16,2.825,2.5203059,7.4362745,491.33,
10-Feb-16,2.52269434,2.716,7.374282,491.33,
11-Feb-16,2.50434061,2.6004593,7.3097105,491.33,
12-Feb-16,2.83411359,3.9331365,6.896041,491.32,
13-Feb-16,3.17673937,2.0566764,7.4394855,491.33,
14-Feb-16,3.099122403,2.5165353,9.197,491.35,
15-Feb-16,2.841503141,2.716,7.393819,491.33,
16-Feb-16,2.23238465,1.7394,7.6594706,491.33,
17-Feb-16,1.939841285,2.0660486,3.6864238,491.29,
18-Feb-16,2.034020523,1.757223,4.1720366,491.31,
19-Feb-16,2.14215623,1.1962334,4.2114277,491.31,
20-Feb-16,2.31524714,1.770901,4.219971,491.31,
21-Feb-16,2.350079635,1.214932,7.33,491.33,
22-Feb-16,2.984014957,0.956,11.563855,491.37,
