Daily River Authority trends for Gummanur from 01-Jan-2015 to 11-Jul-2022,,,,,
23-Feb-16,2.66489353,1.2109597,10.743314,491.35,
24-Feb-16,2.28144625,0.706,6.176623,491.32,
25-Feb-16,1.95385199,1.0080243,4.9669065,491.3,
26-Feb-16,1.9913696,1.8179412,5.0023828,491.3,
27-Feb-16,1.990914554,1.010149,3.6849813,491.29,
28-Feb-16,1.788281003,1.0274509,3.139,491.29,
29-Feb-16,1.721043073,1.0274509,2.4666207,491.29,
01-Mar-16,2.30270253,0.956,5.032035,491.3,
02-Mar-16,1.988460995,2.2416253,3.8501163,491.3,
03-Mar-16,2.570793026,2.044947,10.688043,491.35,
04-Mar-16,2.045740675,2.0313618,10.613072,491.35,
05-Mar-16,2.138472235,3.493,10.1735115,491.35,
06-Mar-16,1.969630386,4.6033444,8.541,491.35,
07-Mar-16,2.038066204,4.068369,10.328288,491.35,
08-Mar-16,1.877380854,5.093,7.5355263,491.34,
09-Mar-16,2.283818325,10.752416,6.3875904,491.33,
10-Mar-16,1.573727762,3.9045594,4.7000923,491.3,
11-Mar-16,1.395395805,3.7212381,4.680694,491.3,
12-Mar-16,1.65340333,6.5752707,3.7861803,491.29,
13-Mar-16,1.321238109,4.9371552,3.647,491.28,
14-Mar-16,1.027545167,3.8555813,2.8842936,491.29,
15-Mar-16,1.024443077,3.293,3.8777573,491.3,
16-Mar-16,1.193481712,3.7268877,4.446993,491.3,
17-Mar-16,1.144129797,2.3743908,4.6294727,491.31,
18-Mar-16,3.24703147,3.7480633,3.8489397,491.3,
19-Mar-16,2.265986496,1.7280626,12.052283,491.38,
20-Mar-16,1.617846125,1.0302132,9.44,491.36,
21-Mar-16,1.877740257,1.0339526,11.320094,491.35,
22-Mar-16,2.700073795,0.956,13.837392,491.4,
23-Mar-16,2.604180289,2.100734,14.970578,491.43,
24-Mar-16,2.586444688,1.0232681,16.652874,491.44,
25-Mar-16,3.076937534,0.7520021,19.72,491.45,
26-Mar-16,3.243008055,0.57606727,25.087282,491.47,
27-Mar-16,3.163403641,0.59121263,21.62,491.46,
28-Mar-16,3.765131331,0.5953748,21.418364,491.45,
29-Mar-16,6.828376506,0.484,20.856462,491.44,
30-Mar-16,5.78453011,0.208,15.952005,491.43,
31-Mar-16,3.018727475,0.208,12.568198,491.38,
01-Apr-16,3.028310153,0.208,11.325205,491.36,
02-Apr-16,2.811719183,1.525,9.028698,491.34,
03-Apr-16,2.721979445,0.956,7.263,491.33,
04-Apr-16,2.257716201,3.180959,11.229706,491.36,
05-Apr-16,4.009133,2.716,10.425316,491.35,
06-Apr-16,2.79271281,2.551694,7.787008,491.33,
07-Apr-16,2.221314984,2.1361775,0.9637331,491.22,
08-Apr-16,0.92562552,1.7183833,0,491.03,
09-Apr-16,0.778616414,1.8570162,0,490.93,
10-Apr-16,0.69874863,1.374,0,490.9,
11-Apr-16,0.861034506,0.956,1.8970789,491.25,
12-Apr-16,1.217434122,2.007,5.0023828,491.31,
13-Apr-16,1.45712003,4.6542373,7.191371,491.32,
14-Apr-16,1.479316247,4.117,6.858,491.32,
15-Apr-16,1.6479016,5.013178,7.2689743,491.32,
16-Apr-16,1.615870114,5.075237,6.4074936,491.31,
17-Apr-16,2.008424181,10.690995,4.971,491.3,
18-Apr-16,2.30435046,14.562153,4.626,491.3,
19-Apr-16,6.054619154,46.24,4.9638476,491.3,
20-Apr-16,5.863608706,46.231823,4.626,491.3,
21-Apr-16,2.698470525,14.673238,5.0289254,491.31,
22-Apr-16,1.947433915,6.6320734,4.815743,491.3,
23-Apr-16,2.04724581,9.773812,4.626,491.3,
24-Apr-16,2.53966721,6.5083914,2.237,491.25,
25-Apr-16,3.59011875,5.173906,7.2104135,491.32,
26-Apr-16,4.65185051,18.08,5.0283318,491.31,
27-Apr-16,6.8323474,25.319328,6.7516136,491.31,
28-Apr-16,5.541870207,25.996813,0.96196723,491.22,
29-Apr-16,5.359260206,25.607002,1.037916,491.23,
30-Apr-16,5.531869106,27.584085,0,491.12,
01-May-16,6.192372913,18.52748,2.768,491.26,
02-May-16,7.30469942,11.506978,3.342,491.27,
03-May-16,4.94588709,10.75,0.471,491.21,
04-May-16,5.37045254,18.08,0,491.01,
05-May-16,4.989940473,9.683185,0,490.91,
06-May-16,5.016283692,8.848364,0,490.88,
07-May-16,5.656933915,9.576984,0,491.05,
08-May-16,4.58217699,8.6523695,1.754,491.25,
09-May-16,4.18982224,7.9650984,1.023497,491.23,
10-May-16,3.28776446,7.611,0.471,491.21,
11-May-16,3.15014834,4.9371552,0.073,491.19,
12-May-16,2.52404405,4.215553,0,491.12,
13-May-16,2.4232143,4.6632376,0,490.95,
14-May-16,2.343436107,4.655056,0,490.87,
15-May-16,2.95732417,4.335443,0,490.81,
16-May-16,3.48984001,4.3899655,0,490.78,
17-May-16,4.094559357,6.531,0,490.74,
18-May-16,4.81945625,13.401986,0,490.82,
19-May-16,6.61438994,21.591436,0,491.06,
20-May-16,9.19586577,27.762657,16.132055,491.45,
21-May-16,8.85868679,25.040648,8.986,491.35,
22-May-16,12.92799102,24.837479,23.59,491.48,
23-May-16,12.25468604,10.306688,23.723019,491.47,
24-May-16,9.76886328,7.611,28.464756,491.49,
25-May-16,9.36777264,9.634462,21.766651,491.44,
26-May-16,8.35172924,9.567727,13.439236,491.43,
27-May-16,8.82710047,4.3853827,12.826427,491.41,
28-May-16,9.22747875,4.502238,14.171466,491.42,
29-May-16,7.70291985,4.0381284,16.72,491.43,
30-May-16,6.07649115,4.5142713,10.583438,491.39,
31-May-16,6.85047077,8.787,9.736945,491.38,
01-Jun-16,8.85808922,24.124166,10.580297,491.39,
02-Jun-16,11.03935745,26.554302,9.611992,491.38,
03-Jun-16,17.3024194,46.78855,9.601332,491.38,
04-Jun-16,17.24801234,42.32235,11.29944,491.39,
06-Jun-16,13.77435903,15.145685,15.232107,491.43,
07-Jun-16,10.82887019,14.22,13.473908,491.42,
08-Jun-16,11.7586973,15.635932,23.787209,491.48,
09-Jun-16,11.03211019,17.383564,23.801744,491.48,
10-Jun-16,11.33725579,15.019879,26.654755,491.48,
11-Jun-16,12.56477014,13.847575,22.640219,491.47,
13-Jun-16,9.41151331,13.747446,21.87722,491.46,
14-Jun-16,8.46512016,12.65,19.419678,491.44,
15-Jun-16,10.99089769,11.038919,13.088173,491.41,
16-Jun-16,10.51200452,13.000351,11.35193,491.39,
17-Jun-16,11.50332872,13.774195,9.814761,491.38,
18-Jun-16,8.263248,11.151083,9.0606,491.38,
20-Jun-16,8.92019082,15.555607,21.420464,491.45,
21-Jun-16,7.00927155,15.05,12.456769,491.4,
22-Jun-16,6.93864747,12.866673,11.365945,491.39,
23-Jun-16,8.0951198,12.154595,22.132696,491.44,
24-Jun-16,6.18862007,13.286769,23.867174,491.44,
25-Jun-16,6.665384454,11.891614,24.087933,491.47,
27-Jun-16,5.666347865,5.7340536,21.901522,491.44,
28-Jun-16,6.69980779,4.48,13.368758,491.41,
29-Jun-16,6.02457252,4.3325987,9.952498,491.38,
30-Jun-16,5.83657757,4.5531282,11.30843,491.39,
01-Jul-16,6.27821284,4.596267,9.795794,491.38,
02-Jul-16,5.636598556,4.304696,8.598202,491.38,
04-Jul-16,3.66696123,4.4036036,0.6314304,491.19,
18-Jul-16,3.35190186,7.905,2.128413,491.27,
19-Jul-16,9.131891784,6.964,1.031422,491.23,
20-Jul-16,5.821224556,5.723136,0.92147046,491.21,
21-Jul-16,3.753704472,5.7009196,0.92436475,491.21,
22-Jul-16,5.908451855,6.6527567,0.97879606,491.22,
23-Jul-16,8.229993145,22.20671,0.62955785,491.19,
25-Jul-16,12.23635055,21.428541,9.091041,491.38,
26-Jul-16,8.31562808,15.03,24.385904,491.47,
27-Jul-16,14.10747883,14.953522,71.26039,491.88,
28-Jul-16,10.21250682,11.711553,41.594753,491.51,
29-Jul-16,14.70547029,3.3791575,28.914886,491.54,
30-Jul-16,10.06364511,5.868166,57.46201,491.78,
01-Aug-16,9.58757704,6.706147,53.118736,491.63,
02-Aug-16,6.90406003,7.905,24.566843,491.47,
03-Aug-16,7.38200303,4.6333513,22.301888,491.46,
04-Aug-16,6.93055763,4.8916883,13.535644,491.41,
05-Aug-16,6.38425431,3.9253597,11.606336,491.39,
06-Aug-16,4.71571606,3.7509222,11.392022,491.39,
08-Aug-16,4.48472185,9.495716,10.268303,491.34,
09-Aug-16,4.71107112,13.66,8.627567,491.32,
10-Aug-16,5.85714397,16.164824,7.9500365,491.32,
11-Aug-16,4.48436908,12.42902,7.4999743,491.31,
12-Aug-16,2.908376765,11.090494,7.956188,491.32,
13-Aug-16,2.88579443,8.585802,8.641864,491.32,
16-Aug-16,8.52479481,15.03,10.251118,491.34,
17-Aug-16,8.42435227,20.383757,10.24022,491.34,
18-Aug-16,10.22904094,16.340569,10.332989,491.34,
19-Aug-16,13.23727176,11.3831215,8.819946,491.32,
20-Aug-16,14.16092674,40.255547,8.564886,491.32,
22-Aug-16,14.71711997,34.338963,8.607752,491.32,
23-Aug-16,12.86065006,20.82,10.204138,491.34,
24-Aug-16,11.62891993,16.381596,8.810848,491.33,
26-Aug-16,8.91889957,11.3757925,10.32633,491.34,
27-Aug-16,12.19796782,10.230925,11.526495,491.35,
29-Aug-16,16.4771004,10.31219,10.168673,491.34,
30-Aug-16,18.99368863,10.86,9.939422,491.34,
31-Aug-16,17.73782466,11.049097,12.438324,491.38,
01-Sep-16,15.9901425,10.261194,11.971415,491.38,
02-Sep-16,8.30600413,4.22175,11.619695,491.37,
03-Sep-16,14.81602593,3.3684306,12.839434,491.39,
06-Sep-16,15.05718164,14.35,12.843775,491.39,
07-Sep-16,14.9225228,16.075197,10.071507,491.34,
08-Sep-16,18.7155376,78.884995,8.952721,491.33,
09-Sep-16,14.60886122,78.29506,8.880914,491.33,
10-Sep-16,13.26044996,62.610523,8.170782,491.32,
14-Sep-16,11.11753132,11.470553,13.560641,491.41,
15-Sep-16,20.47367632,9.565463,9.967274,491.34,
16-Sep-16,31.72695591,7.6658244,2.2662497,491.27,
17-Sep-16,21.46844159,7.396,7.5469646,491.31,
19-Sep-16,13.51077573,6.663117,7.3737836,491.31,
20-Sep-16,10.63976324,8.011,10.038124,491.34,
21-Sep-16,11.22470018,9.497447,11.462567,491.35,
22-Sep-16,15.86791966,7.363176,12.220067,491.38,
23-Sep-16,14.26843674,11.064547,12.003285,491.37,
24-Sep-16,12.76400422,10.76,8.175867,491.32,
26-Sep-16,10.1440222,16.23314,7.3996854,491.31,
27-Sep-16,10.24884606,22.83,7.056052,491.31,
28-Sep-16,12.41935478,22.435371,7.0306168,491.31,
29-Sep-16,15.36463745,22.71464,8.295021,491.32,
30-Sep-16,13.8538676,40.305557,8.721168,491.32,
01-Oct-16,11.91162935,42.921883,7.7169423,491.31,
03-Oct-16,12.17831214,39.830517,8.307341,491.32,
04-Oct-16,10.32451387,21.73,8.840516,491.33,
05-Oct-16,13.74464601,60.26851,8.556733,491.32,
06-Oct-16,11.24851319,40.06689,7.812062,491.31,
07-Oct-16,11.43998165,40.600433,7.22607,491.31,
08-Oct-16,18.39705764,67.41023,7.348694,491.31,
10-Oct-16,21.50825656,39.650887,7.481634,491.31,
13-Oct-16,24.2766427,40.614143,11.936501,491.37,
14-Oct-16,17.34782656,16.23441,10.838248,491.35,
15-Oct-16,12.1359307,14.3245735,9.991478,491.34,
17-Oct-16,12.36334641,9.580917,8.688701,491.32,
18-Oct-16,11.51274666,8.011,9.922667,491.34,
19-Oct-16,12.20040522,7.4584217,8.87186,491.33,
20-Oct-16,11.60606153,7.541546,8.95005,491.33,
21-Oct-16,12.93530331,2.329,10.191466,491.34,
22-Oct-16,12.5446971,1.736,10.216118,491.34,
24-Oct-16,15.33176122,1.474,7.754709,491.31,
25-Oct-16,15.23917775,2.663,8.806836,491.32,
26-Oct-16,18.96794435,7.287957,8.688592,491.32,
27-Oct-16,18.95639875,7.418529,7.7372108,491.31,
28-Oct-16,20.59737799,7.6354246,2.4121306,491.27,
31-Oct-16,18.34393286,10.586035,6.9881516,491.31,
01-Nov-16,15.08744804,13.95,2.4006784,491.27,
02-Nov-16,18.85160392,27.958498,7.8334312,491.31,
03-Nov-16,17.05422444,16.235172,8.917424,491.33,
04-Nov-16,16.16537766,45.018147,8.356031,491.32,
05-Nov-16,19.14489442,73.22845,7.0788817,491.31,
07-Nov-16,18.65679233,65.967285,5.1757913,491.3,
08-Nov-16,14.8589736,31.7,5.1461067,491.3,
09-Nov-16,13.69633827,22.77234,7.1415696,491.31,
10-Nov-16,24.17198467,125.4,7.0746484,491.31,
11-Nov-16,17.28718984,74.86102,5.1640167,491.3,
12-Nov-16,16.14897808,69.28963,5.599619,491.3,
15-Nov-16,15.05304584,64.31,2.9373677,491.29,
16-Nov-16,12.83551755,44.761444,2.3782408,491.27,
17-Nov-16,11.80283296,42.69264,2.9330082,491.29,
18-Nov-16,10.82287527,27.886951,2.9755144,491.29,
19-Nov-16,12.67947365,42.740826,2.8385773,491.28,
21-Nov-16,14.65622734,60.450935,4.882216,491.29,
22-Nov-16,12.63531764,52.18,2.9852238,491.29,
23-Nov-16,14.5386936,50.34724,2.3873844,491.27,
24-Nov-16,13.4356112,60.450935,3.0002587,491.29,
25-Nov-16,12.53272464,53.63,4.904948,491.29,
26-Nov-16,12.61497771,46.26901,2.9205208,491.29,
28-Nov-16,14.13004216,33.785618,7.1502376,491.31,
29-Nov-16,12.55771332,31.7,4.9461784,491.29,
30-Nov-16,10.70180821,23.739323,2.964725,491.29,
01-Dec-16,10.43436772,25.74195,7.2227283,491.31,
02-Dec-16,10.78325954,27.959953,7.8762174,491.31,
03-Dec-16,11.11531416,28.766478,8.698032,491.32,
05-Dec-16,9.53163936,22.929285,9.139254,491.33,
06-Dec-16,9.16715365,22.27,10.345802,491.34,
07-Dec-16,8.75643787,23.0163,11.668827,491.35,
08-Dec-16,9.24132575,20.940208,11.652956,491.35,
09-Dec-16,9.40149334,15.79382,10.317665,491.34,
10-Dec-16,9.96902409,21.399422,11.5388775,491.35,
12-Dec-16,8.11804879,10.986817,7.807016,491.31,
14-Dec-16,7.25375128,14.229854,15.410403,491.41,
15-Dec-16,7.70855551,14.084935,25.562237,491.47,
16-Dec-16,12.0901309,9.923451,69.4204,491.54,
17-Dec-16,7.66843823,14.719641,21.888655,491.43,
19-Dec-16,7.25232839,15.56902,12.083471,491.37,
20-Dec-16,7.9135822,12.78,11.416633,491.36,
21-Dec-16,7.18467821,12.492791,12.217774,491.37,
22-Dec-16,6.97940813,11.362778,11.483411,491.36,
23-Dec-16,5.12211415,9.85209,11.012385,491.35,
24-Dec-16,6.32326482,12.23,10.330115,491.34,
26-Dec-16,6.15255167,9.82961,11.042077,491.35,
27-Dec-16,6.34201419,10.65,10.762291,491.35,
28-Dec-16,6.30477336,10.055468,10.411556,491.34,
29-Dec-16,6.36215135,11.827685,9.059702,491.32,
30-Dec-16,5.10576224,9.219268,8.899094,491.31,
31-Dec-16,5.79297144,9.778362,9.154668,491.32,71.26039
02-Jan-17,4.84415529,9.794574,9.143854,491.32,
03-Jan-17,5.09021762,10.65,8.835056,491.31,
04-Jan-17,5.19359329,9.395396,9.162252,491.32,
05-Jan-17,6.22660958,9.129063,8.923889,491.31,
06-Jan-17,9.20263122,8.85173,8.88935,491.31,
07-Jan-17,7.9834876,8.767005,8.684733,491.3,
09-Jan-17,6.3373645,9.151824,9.066867,491.32,
10-Jan-17,5.71936293,9.203,9.083317,491.31,
11-Jan-17,4.631867024,8.96943,8.8518,491.31,
12-Jan-17,4.64990846,6.1631827,8.636209,491.31,
13-Jan-17,4.8788625,6.1074204,10.522256,491.34,
16-Jan-17,5.81980271,8.938282,10.643842,491.34,
17-Jan-17,5.51942228,9.203,9.19475,491.32,
18-Jan-17,5.026599954,8.941946,9.084503,491.32,
19-Jan-17,5.12615235,8.959576,9.788285,491.33,
20-Jan-17,5.235303105,10.709138,10.807334,491.34,
21-Jan-17,4.397713216,10.9631195,10.659127,491.34,
23-Jan-17,3.557737977,10.526439,9.666656,491.33,
24-Jan-17,3.57710083,9.875,7.8553667,491.31,
25-Jan-17,3.73525701,10.256946,8.0190325,491.32,
27-Jan-17,4.55485428,10.720904,7.8439093,491.31,
28-Jan-17,3.890963355,10.04575,7.3389244,491.31,
30-Jan-17,3.95596558,12.20274,2.9141393,491.29,
31-Jan-17,4.17298631,14.53,2.8238611,491.29,
01-Feb-17,3.9520764,10.830032,2.8642516,491.28,
02-Feb-17,3.7348854,6.222,2.5985444,491.27,
03-Feb-17,3.37208645,5.706,1.973805,491.25,
04-Feb-17,3.17759193,6.222,1.9600497,491.25,
06-Feb-17,3.06546136,7.259683,2.1303666,491.26,
07-Feb-17,3.43677528,9.875,2.0305314,491.25,
08-Feb-17,3.31596488,10.756737,2.0699246,491.25,
09-Feb-17,3.03449536,7.4362745,2.1539536,491.26,
10-Feb-17,2.69916497,7.374282,2.1017063,491.26,
11-Feb-17,2.65815523,7.3097105,2.0781462,491.25,
13-Feb-17,3.37870063,7.4394855,2.4856126,491.27,
14-Feb-17,3.224067043,9.197,2.306456,491.26,
15-Feb-17,2.980816671,7.393819,2.1891353,491.26,
16-Feb-17,2.3687756,7.6594706,2.1599095,491.26,
17-Feb-17,2.084797845,3.6864238,2.0685656,491.25,
18-Feb-17,2.223224223,4.1720366,2.078037,491.25,
20-Feb-17,2.48720756,4.219971,2.2596042,491.26,
21-Feb-17,2.53433402,7.33,2.2781208,491.26,
22-Feb-17,3.182873637,11.563855,2.3875868,491.27,
23-Feb-17,2.88151463,10.743314,2.565211,491.28,
25-Feb-17,2.16561562,4.9669065,2.3036363,491.26,
27-Feb-17,2.180878834,3.6849813,2.1806428,491.26,
28-Feb-17,1.99317669,3.139,2.278395,491.26,
01-Mar-17,2.51234031,5.032035,2.3273778,491.26,
02-Mar-17,2.194929295,3.8501163,2.295683,491.26,
03-Mar-17,2.792096576,10.688043,2.4440355,491.27,
04-Mar-17,2.271466275,10.613072,2.443256,491.27,
06-Mar-17,2.254830616,8.541,3.0830023,491.29,
07-Mar-17,2.585369195,10.328288,5.700783,491.3,
08-Mar-17,2.655878354,7.5355263,7.970975,491.34,
09-Mar-17,2.963846275,6.3875904,6.9862795,491.32,
10-Mar-17,2.209094332,4.7000923,6.5396657,491.31,
11-Mar-17,2.021616305,4.680694,6.345205,491.31,
13-Mar-17,2.119078209,3.647,8.001401,491.34,
14-Mar-17,2.021635367,2.8842936,9.963902,491.36,
15-Mar-17,2.024708577,3.8777573,10.002655,491.36,
16-Mar-17,2.185210312,4.446993,9.917286,491.35,
17-Mar-17,1.967503397,4.6294727,8.233736,491.34,
18-Mar-17,4.01663307,3.8489397,7.696016,491.33,
20-Mar-17,2.340047095,9.44,7.2220097,491.32,
21-Mar-17,2.583834157,11.320094,7.060939,491.31,
22-Mar-17,3.400314355,13.837392,7.0024056,491.31,
23-Mar-17,3.283925439,14.970578,6.7974515,491.3,
24-Mar-17,3.258406138,16.652874,6.7196145,491.3,
25-Mar-17,3.763636214,19.72,6.8669868,491.3,
27-Mar-17,3.377080621,21.62,2.1367698,491.25,
28-Mar-17,3.875142171,21.418364,1.1001084,491.22,
29-Mar-17,6.937724886,20.856462,1.0934838,491.22,
30-Mar-17,5.90019831,15.952005,1.156682,491.23,
31-Mar-17,3.131202225,12.568198,1.1247475,491.22,
01-Apr-17,3.141891213,11.325205,1.1358106,491.22,
03-Apr-17,2.591254075,7.263,1.1057463,491.21,
07-Apr-17,2.280646144,0.9637331,0.5933116,491.18,
08-Apr-17,1.0406348,0,1.1500928,491.23,
12-Apr-17,1.286448132,5.0023828,0.6901401,491.19,
13-Apr-17,1.56924074,7.191371,1.1212071,491.22,
15-Apr-17,1.71384772,7.2689743,0.6594612,491.18,
18-Apr-17,2.42072661,4.626,1.1637615,491.23,
19-Apr-17,6.365795454,4.9638476,3.111763,491.28,
20-Apr-17,6.158879956,4.626,2.9527125,491.26,
21-Apr-17,2.656379545,5.0289254,1.2130902,491.24,
22-Apr-17,2.244926815,4.815743,7.036929,491.3,
24-Apr-17,2.62289351,2.237,2.996263,491.26,
25-Apr-17,3.59114861,7.2104135,1.1834264,491.24,
26-Apr-17,4.84665189,5.0283318,3.0330138,491.26,
27-Apr-17,7.05632245,6.7516136,3.0537505,491.26,
28-Apr-17,5.605035447,0.96196723,1.1506524,491.22,
11-May-17,3.3692219,0.073,3.1807356,491.28,
12-May-17,3.2483338,0,7.2428975,491.3,
13-May-17,3.2927216,0,8.695073,491.34,
15-May-17,3.69284119,0,7.3551702,491.31,
16-May-17,4.45028271,0,9.604427,491.34,
17-May-17,5.010154657,0,9.155953,491.36,
18-May-17,5.68946025,0,8.70004,491.33,
19-May-17,7.68932244,0,12.383325,491.39,
20-May-17,9.98831357,16.132055,8.824478,491.35,
22-May-17,14.19278832,23.59,12.897973,-,
23-May-17,13.76973293,23.723019,15.549135,-,
24-May-17,11.08631118,28.464756,14.259479,-,
25-May-17,10.58826489,21.766651,13.8389225,-,
26-May-17,9.37533469,13.439236,13.5310545,-,
29-May-17,10.28141085,16.72,29.07991,-,
31-May-17,9.41523897,9.736945,29.314682,-,
01-Jun-17,9.39398922,10.580297,13.328,491.41,
02-Jun-17,11.83895745,9.611992,13.516,491.41,
03-Jun-17,17.8689194,9.601332,13.634,491.39,
05-Jun-17,17.89446331,0,8.219,491.32,
06-Jun-17,14.36763706,15.232107,7.168,491.31,
07-Jun-17,11.33537019,13.473908,7.258,491.31,
08-Jun-17,12.01899729,23.787209,8.904,491.33,
09-Jun-17,11.17421019,23.801744,8.539,491.33,
10-Jun-17,11.61455579,26.654755,9.074,491.35,
12-Jun-17,8.983554611,0,8.936,491.32,
13-Jun-17,9.86980261,21.87722,7.357,491.31,
14-Jun-17,9.27562016,19.419678,9.076,491.35,
15-Jun-17,10.82129769,13.088173,8.069,491.33,
16-Jun-17,10.42560452,11.35193,7.986,491.33,
17-Jun-17,11.60992872,9.814761,8.184,491.32,
19-Jun-17,8.168306967,0,8.638,491.35,
20-Jun-17,9.53338147,21.420464,8.029,491.32,
21-Jun-17,7.54187155,12.456769,8.1,491.33,
22-Jun-17,7.55604747,11.365945,8.097,491.33,
23-Jun-17,9.1824198,22.132696,12.796,491.38,
24-Jun-17,6.75662007,23.867174,10.454,491.36,
27-Jun-17,6.014081795,21.901522,7.145,491.31,
28-Jun-17,7.11950779,13.368758,8.263,491.33,
29-Jun-17,6.12117252,9.952498,8.084,491.32,
30-Jun-17,6.44237757,11.30843,7.981,491.32,
01-Jul-17,6.42541284,9.795794,7.773,491.32,
03-Jul-17,4.2092101,0,6.761,491.3,
04-Jul-17,3.89126543,0.6314304,6.99,491.3,
05-Jul-17,4.705032989,0,7.248,491.31,
06-Jul-17,5.3414368,0,3.329,491.28,
07-Jul-17,4.945602882,0,3.108,491.27,
08-Jul-17,5.710773189,0,2.926,491.26,
10-Jul-17,3.779450644,0,2.25,491.25,
11-Jul-17,3.382731429,0,3.176,491.28,
12-Jul-17,3.080344589,0,3.226,491.27,
13-Jul-17,3.046474133,0,3.266,491.27,
14-Jul-17,3.134020522,0,7.083,491.3,
15-Jul-17,3.133119811,0,8.17,491.32,
17-Jul-17,4.055294378,0,7.992,491.32,
18-Jul-17,4.10410186,2.128413,7.522,491.31,
19-Jul-17,8.982991784,1.031422,7.361,491.31,
20-Jul-17,6.363024556,0.92147046,7.234,491.31,
21-Jul-17,4.384704472,0.92436475,7.051,491.3,
22-Jul-17,5.616751855,0.97879606,3.384,491.28,
24-Jul-17,7.851723267,0,3.525,491.29,
25-Jul-17,8.22936455,9.091041,3.172,491.27,
26-Jul-17,8.13832808,24.385904,7.077,491.3,
27-Jul-17,14.02647883,71.26039,7.159,491.31,
28-Jul-17,9.67950682,41.594753,3.52,491.29,
